store_name,city,latitude,longitude,target_rating,target_is_successful,competitor_count_500m,nearest_transit_distance_m
Japadog,Richmond,49.17513197931976,-123.13605273665104,4.0,1,33,45.1577217197061
Kam Ho Noodle Express,Richmond,49.1834951,-123.1268186,4.2,1,23,122.9075284002469
Hokkaido Ramen Santouka,Richmond,49.16855,-123.13573,4.1,1,47,25.516751225411223
Myth Szechuan Cuisine,Richmond,49.17200279999999,-123.1348273,4.4,1,40,127.44702648964454
Lido Restaurant,Richmond,49.18254316529722,-123.13415835841272,3.6,0,58,191.2759770412239
Rice Holic,Richmond,49.18100867081843,-123.13500877115877,4.1,1,61,152.73665650075355
Kitcho Izakaya,Richmond,49.18345422983689,-123.1249289799042,4.6,1,19,60.693580321074194
Shanghai Lao Wei Dao,Richmond,49.1834141,-123.1265226343586,4.3,1,20,129.26527463042186
The Canadian Brewhouse & Grill,Richmond,49.17762,-123.12371,3.4,0,32,46.74993220945475
Real Love BBQ Restaurant,Richmond,49.170506,-123.136991,4.4,1,43,34.561603108613674
Tasty Veggie Kitchen,Richmond,49.1820181,-123.1363892,5.0,1,52,49.08177841546527
Joy's Taiwanese Kitchen,Richmond,49.1819171,-123.1363782,3.9,0,53,59.01150917214461
Deer Garden Signatures,Richmond,49.1781340826239,-123.127494991174,3.6,0,43,111.14771798594498
Yunshang Rice Noodle House,Richmond,49.17138643949844,-123.13499887341528,4.2,1,39,153.88540774294614
Pho Capital,Richmond,49.17432292272627,-123.1480213,4.0,1,4,216.08489240733118
Sing Yee Chinese Restaurant,Richmond,49.1849605,-123.1282953,3.5,0,40,35.64595936508588
Chef Tony,Richmond,49.1805103,-123.1363684,3.7,0,58,54.427166703772656
Pho Anh Vu,Richmond,49.1778683,-123.1255409,4.1,1,39,90.32425899569316
Big Way Hot Pot - Ackroyd,Richmond,49.17128688916247,-123.13427523240796,4.5,1,40,193.8167295603374
Ajea Noodle,Richmond,49.18628236194649,-123.13332170674592,4.1,1,38,92.03968938619539
Ginger Indian Cuisine,Richmond,49.15413956143999,-123.1245297116645,3.7,0,5,122.30328145456173
Deer One Hotpot,Richmond,49.1647739,-123.13529292556576,4.3,1,22,43.65568664623555
The Food Court,Richmond,49.18205841389825,-123.13708365622584,2.9,0,50,42.00358592092833
Basil Leaf,Richmond,49.1840782,-123.1340408,4.5,1,52,70.32589783913845
75 West Coast Grill,Richmond,49.170509,-123.140563,3.8,0,25,39.687317622345624
Yuan's Garden Restaurant 隨園,Richmond,49.178968,-123.134826,3.9,0,60,141.8926922829308
Shanghai Morning,Richmond,49.18408,-123.13404,4.1,1,52,70.12668088838053
Continental Seafood Restaurant,Richmond,49.18391,-123.09426,3.7,0,4,158.58201149238826
Uncle Sal’s Shawarma ,Richmond,49.1548259,-123.124624,4.1,1,5,64.48169987822195
Toast to Coast Brunch Bar,Richmond,49.12506792735429,-123.18257461360062,4.3,1,15,122.62867961135244
The Apron,Richmond,49.19085129402266,-123.13391892507546,4.0,1,12,122.54515319373033
Uncle Lu,Richmond,49.18570262126169,-123.12860998281006,3.1,0,41,105.3590764868342
Samsoonie Noodle & Rice,Richmond,49.1707688466573,-123.133460687081,3.8,0,37,152.54633078816002
Mr. Black Restaurant,Richmond,49.18408,-123.13404,3.5,0,52,70.12668088838053
Dai Jang Kum,Richmond,49.19171513686156,-123.10970174603531,3.3,0,2,104.70787258024612
Prataman Express,Richmond,49.1809431,-123.13485711170809,4.7,1,61,155.76468393964362
Chicko Chicken,Richmond,49.1821791,-123.1358221,4.5,1,53,72.94681293876397
Sun Sui Wah Seafood Restaurant,Richmond,49.17807135336199,-123.13554115581708,3.5,0,52,78.39514730154531
That Year China,Richmond,49.18764614031523,-123.13016194850208,4.1,1,36,107.52590630236666
Chucila,Richmond,49.186975,-123.133181,4.3,1,37,83.41792544269245
Italian Tomato Restaurant,Richmond,49.19188,-123.1303,3.4,0,9,45.00379742086193
Gee! Taste Good,Richmond,49.1841202,-123.126297,4.1,1,20,52.13272409226864
South Silk Road,Richmond,49.16999129457479,-123.14373193498352,4.3,1,13,27.551989852295502
Hao's Lamb Restaurant,Richmond,49.18270747319993,-123.13584083403973,4.2,1,49,77.2903522644583
Talay Thai Restaurant,Vancouver,49.210809,-123.140764,3.9,0,6,51.45733582829477
Goodbowl,Richmond,49.1778813548145,-123.122230321169,4.1,1,25,151.31736757534188
Myomi Sushi,Richmond,49.155012,-123.1258496,4.1,1,5,31.237099120858492
Parker Place Aberdeen Meat & B.B.Q,Richmond,49.1819617,-123.1364551,4.2,1,52,51.99928989970097
L A Chicken,Richmond,49.182917,-123.091874,4.0,1,4,41.388662903952564
Steveston Seafood House,Richmond,49.12541,-123.18167,3.8,0,15,46.692111719296314
Golden Paramount Seafood Restaurant,Richmond,49.16367,-123.13492,3.6,0,21,24.87189918566555
Long’s Noodle,Richmond,49.178717650366266,-123.12585876329906,4.3,1,39,85.11339045938193
Café Gloucester,Richmond,49.1785447,-123.1270782,4.2,1,42,165.4628348467806
Cha Don Yaohan,Richmond,49.18627009026677,-123.1333378,3.8,0,38,92.02027150804456
Top Shanghai Cuisine Restaurant,Richmond,49.171282,-123.135086,3.5,0,40,158.19140493644292
Ipoh Malay Cuisine,Vancouver,49.2042381,-123.1351332,3.4,0,2,82.50090522847164
Redbud Cafe,Richmond,49.1622807256808,-123.131702194383,3.1,0,13,93.03636848235514
KungFu Dumpling,Richmond,49.17050352459875,-123.13980376997527,4.3,1,38,23.548524850000025
Shawn’s Chicken,Richmond,49.18076176299525,-123.13463110276568,4.4,1,64,157.14687559737933
Sushi Bar Shu,Vancouver,49.2123904,-123.14068048650988,4.4,1,5,123.40310671791931
Daimanya,Richmond,49.18345,-123.13537,4.1,1,53,68.95730527381858
D Original Sausage Haus,Richmond,49.1262632,-123.1825342,4.8,1,15,78.97265272376758
Earls Kitchen + Bar,Richmond,49.1762654,-123.1318797,3.2,0,47,270.81401166272514
Sea Fortune Restaurant,Richmond,49.1619810150725,-123.131678165708,3.3,0,13,113.99091682746798
Keumsan Restaurant,Vancouver,49.21090651818306,-123.14073327907816,4.5,1,6,41.94962028150456
Mui Garden Restaurant,Richmond,49.17097613037639,-123.13941066161335,3.6,0,37,60.009439741252955
Happy Lamb Hot Pot,Richmond,49.1752314,-123.1365151,3.7,0,30,33.14771447416908
Kingspark Steak House,Richmond,49.1706999,-123.13233,2.6,0,32,71.21172294405255
Happy Day Cafe,Richmond,49.178094,-123.122693,3.1,0,28,122.40003845854041
Kam Tou Seafood Restaurant,Richmond,49.185102,-123.129532,4.0,1,45,73.33409279262935
Beijing Hot Pot,Richmond,49.1704542959521,-123.132980279624,3.8,0,38,123.7702160668199
Aya Beef Noodle House,Richmond,49.18731044705209,-123.1241674,3.9,0,20,102.31054055905193
Royal Beef,Richmond,49.1775009,-123.1215049,4.5,1,25,177.9774931327452
Bbq Chicken Lemon,Richmond,49.178466108370365,-123.12706600874664,4.3,1,42,158.18081931831233
Tsim Chai Noodle Restaurant 沾仔記,Richmond,49.17069,-123.13302,3.7,0,37,121.10598148929226
Thai Box Restaurant,Richmond,49.1699278,-123.1341584,4.0,1,42,165.7565681633442
Old Xian's Food,Richmond,49.1852876,-123.1290331,3.8,0,44,64.64592855436538
Miion Cafe,Richmond,49.16671947643551,-123.13518973514248,3.9,0,40,17.55264286110138
Pearl House Restaurant,Vancouver,49.21332820462317,-123.13993860036136,4.1,1,4,25.98717263128424
Lanxuan Restaurant 澜轩荟,Richmond,49.187733,-123.134627,3.9,0,30,68.12274733016007
Afghan Chopan Bakery & Diner,Richmond,49.1700051,-123.1331254,4.6,1,39,155.78377387204515
Tian Shi Fu No. 3 Restaurant,Richmond,49.169274,-123.13688,3.8,0,42,37.46147325307252
Westcoast Poke,Richmond,49.13223459520562,-123.09558136751669,3.9,0,4,127.46782599862132
YUAN’S HOT POT,Richmond,49.1831220296222,-123.133927292474,4.2,1,60,167.8834650837679
Captain Wa,Richmond,49.1698185,-123.1330757,3.8,0,39,165.7211458766944
Wo Fung Noodle Express,Richmond,49.16431799999999,-123.1352578,3.8,0,22,63.876107755179014
Happy Valley Village Restaurant,Richmond,49.1795301474565,-123.134718123603,4.0,1,61,139.22956697319682
One Cafe Parker Place,Richmond,49.18136052710395,-123.13591131104506,4.1,1,57,129.59013529165642
Kumo Sukiyaki,Richmond,49.163721,-123.134943,3.6,0,21,29.900574054404224
Taste of Zen,Richmond,49.13293,-123.12171,4.1,1,0,55.72685344682487
Mirchi Restaurant,Vancouver,49.21353,-123.13995,4.3,1,4,21.941499826372322
Basha,Richmond,49.166963,-123.1384921,3.9,0,34,128.81669178996566
Tsujiri,Richmond,49.170838,-123.0791316,4.5,1,0,655.7327718779358
A Bite of Shunde,Richmond,49.1789961,-123.1256196,4.0,1,43,62.42434705376016
Yummy Bao,Richmond,49.18208,-123.13639,3.9,0,51,43.59681122299541
Fogg 'n' Suds Restaurant & Beer Bar,Richmond,49.1844693,-123.1054142,3.4,0,1,97.1144523404936
Tsukiji Japanese Restaurant,Richmond,49.178615,-123.1248149,3.6,0,36,41.217556198645696
Happy Tree House BBQ,Richmond,49.1789476669097,-123.13367071167,3.2,0,70,225.79017695717474
Round Table Pizza,Richmond,49.15502603363286,-123.12585702070233,3.0,0,5,31.49150400461387
Chef Pin,Richmond,49.1784449,-123.1279635,4.8,1,42,136.36905306331445
Tokyo Joe Sushi,Richmond,49.172186088951655,-123.1336462733865,3.6,0,40,162.04950016392237
Liuyishou Hotpot Richmond,Richmond,49.17851127364,-123.125910800762,3.6,0,39,98.73284979400965
Sea Harbour Seafood Restaurant,Richmond,49.19632027137996,-123.12618234323168,3.1,0,5,75.72092241844317
Yang's Dumpling,Richmond,49.17759924520819,-123.1297096,3.4,0,49,122.61574456481935
Okome,Richmond,49.1332015,-123.1817932,4.2,1,0,30.623972917123883
Szechuan Delicious Restaurants,Richmond,49.1784849,-123.1317363,4.3,1,65,297.7167985957695
ManTung Cafe,Richmond,49.17777289814779,-123.1382369,4.0,1,40,127.12424981656763
SoyTalk,Richmond,49.1813728972946,-123.13589785248,3.5,0,57,128.87259792098456
Lulu Burger,Richmond,49.19241,-123.13317,4.5,1,7,173.0372115215805
Osmanthus,Richmond,49.184209849006095,-123.13357509035816,4.0,1,53,44.413844315512854
Silver Tower Cafe Restaurant,Richmond,49.1781781,-123.1291034,3.3,0,50,127.85648613601339
Ramen Takanotsume,Richmond,49.1841116494066,-123.133542872965,3.7,0,53,55.13226650408983
Yuu Japanese Tapas,Richmond,49.1854909156919,-123.129109648049,3.5,0,44,87.66467276811233
Yokai Tapas and Sake Bar,Richmond,49.166701563256446,-123.1348806,3.9,0,40,32.129140040843176
Breakfast Table,Richmond,49.12421940000001,-123.180964,4.2,1,15,110.35551727224023
Prata Man Restaurant,Richmond,49.18724,-123.12425,3.5,0,20,105.44606076795749
Pho 37,Richmond,49.18760978003641,-123.130159,4.6,1,36,108.23425713640295
LA Grill & Bistro,Richmond,49.1536432938359,-123.158798217773,3.3,0,2,18.403809121975996
Round Table Pizza,Richmond,49.15436908349,-123.157198331033,3.2,0,2,118.25693037288049
Double Double Restaurant 老油条,Richmond,49.18038,-123.13547,3.4,0,60,83.10803300529624
Cherry's Food House,Richmond,49.1781751,-123.1278816,4.0,1,42,107.32494690459777
Keelung Taiwanese Breakfast & Lunch,Richmond,49.1834141,-123.1265052,4.1,1,20,129.23041837966886
Baoguette Vietnamese Bistro,Richmond,49.179139,-123.13617,3.6,0,56,44.03935400071784
Star 6 Indian cuisine,Richmond,49.1799094,-123.0696283,5.0,1,1,41.46219601316513
Sushi House,Richmond,49.1849636976398,-123.129516759984,3.1,0,45,65.52857380036386
Boy With a Knife Grill,Richmond,49.190947,-123.073984,3.6,0,0,60.14916080381493
Cloud 9 Delicacy,Richmond,49.18097074574548,-123.1349609785228,4.4,1,61,152.24393178320193
寻秦记·大明家 Finding Xi’an Restaurant,Richmond,49.1871879351723,-123.13169583678244,4.3,1,33,135.49591332212245
Max Noodle House,Richmond,49.17904244470185,-123.13236086737967,3.6,0,71,318.55226807041805
Himalaya Restaurant,Richmond,49.18427,-123.09185,3.2,0,4,16.330796119319384
Hainan Kitchen,Richmond,49.1553651,-123.1238682,3.3,0,5,109.38327577164206
Meetrice Noodle,Richmond,49.177903,-123.127564,4.0,1,43,85.87356596590446
Empire Seafood Restaurant,Richmond,49.170860309787,-123.1370628440032,3.3,0,44,65.41517271099924
The Buffet,Richmond,49.19638887138004,-123.12777981455396,2.4,0,5,132.33017794629245
Kumare Restaurant & Bakery,Richmond,49.1645551,-123.1347738,2.4,0,22,23.313801085892557
Nando's Peri-Peri,Richmond,49.17855951502775,-123.1217548,3.6,0,25,204.79589221473486
Pound Steak,Richmond,49.180101667930586,-123.13523758528444,4.0,1,65,90.48057761208113
Gordon Ramsay Steak,Richmond,49.19709365861781,-123.12741703210152,3.7,0,5,185.8975702256212
Parkhill Seafood Restaurant,Richmond,49.1704200996204,-123.137469291687,3.3,0,43,15.60452713630938
The Keg Steakhouse + Bar,Richmond,49.131389,-123.09284,3.2,0,4,64.91197378755768
Yah Yah Ya Ramen,Richmond,49.1874832,-123.128596,3.6,0,28,41.475590634589054
Vogue Cafe,Richmond,49.1246105,-123.1815107,4.7,1,15,103.5231764284716
Snowy Village Dessert Cafe,Richmond,49.1785932012866,-123.127934497921,3.7,0,42,152.98085450070346
Twinkle Cube Cafe,Richmond,49.1824873073973,-123.133310191333,3.1,0,66,236.14602862417118
Eggspectation,Richmond,49.1856414,-123.1084164,3.2,0,3,198.6201836250912
Night Owl Cafe,Richmond,49.18407,-123.12846,2.9,0,42,77.83477197343564
Enjoy Cafe 1 Plus1,Richmond,49.1708290571772,-123.13414408185102,3.1,0,41,198.95915145667377
Peaches,Richmond,49.1781063932489,-123.127360152108,3.5,0,43,112.83537107563505
Super Stars Cafe,Richmond,49.17951542639547,-123.1350582,3.1,0,61,117.72246173298285
Prunus,Richmond,49.16394,-123.13394,4.0,1,20,59.62797951676059
Bubble Waffle,Richmond,49.183871723875754,-123.13376631702836,3.4,0,55,83.85449360747282
Leisure Tea & Coffee,Richmond,49.1784663,-123.1303743,3.9,0,57,214.17037345832412
Lotus Cafe,Richmond,49.17852816864693,-123.1387529288356,4.3,1,37,156.82786312676632
Waves Coffee House,Richmond,49.17090010978671,-123.13681390292656,3.1,0,43,77.02627914719436
Tiny One,Richmond,49.18408,-123.13404,2.6,0,52,70.12668088838053
Minoru Senior Centre Cafeteria,Richmond,49.16309247137516,-123.14504224403164,4.2,1,0,38.90396615160557
Pierside Deli,Richmond,49.1239257298166,-123.184170174884,4.2,1,15,273.4006757586542
Red Dot Cafe,Richmond,49.1861496,-123.0807571,3.7,0,0,93.00178526910592
Yellow Dots Café,Richmond,49.19045,-123.13103,5.0,1,16,11.371264546512863
Air Canada Café - Gate C46,Richmond,49.1940680641228,-123.18097300559924,4.3,1,4,41.61592117483946
Minute Cafe,Richmond,49.17065,-123.132686,0.0,0,35,97.65590114022577
Paper Planes Cafe,Richmond,49.195124802672815,-123.1788482,4.5,1,4,75.34107138614681
Lan Fong Yuen 1952,Richmond,49.17557251897726,-123.13242606818676,1.0,0,45,186.3065777980352
Mango Mama Cafe,Richmond,49.18257822582507,-123.1341600423283,2.1,0,58,191.56568331974924
Artigiano,Richmond,49.197903,-123.140842,2.9,0,0,420.4195513548633
Sideslip Cafe,Richmond,49.1804886,-123.1654968,3.7,0,3,200.2791177409712
Lulu Island Cafe,Richmond,49.1293309,-123.0958579,4.0,1,4,151.9006608964443
Java U,Richmond,49.1929654688028,-123.182000044444,5.0,1,3,93.77761391423803
Storeys Cafe,Richmond,49.1633019,-123.1351311,3.0,0,20,43.15659758831678
Joy G,Richmond,49.1784702726305,-123.130753040314,1.1,0,59,236.12648453768674
Galiano Cafe,Richmond,49.1806507736516,-123.170255156663,3.3,0,3,107.41515609633208
Steveston Cafe & Hotel,Richmond,49.125397,-123.186121,3.5,0,14,109.34880424753631
Bubble Waffle Cafe,Richmond,49.183962,-123.133538,3.0,0,53,71.74959361319269
The London Cafe,Richmond,49.1242662,-123.1006241,4.0,1,0,101.24798095515841
Wonder Kids,Richmond,49.174377,-123.148088,0.0,0,3,217.50853283138107
Nonbiri Cafe,Richmond,49.16666,-123.13627,3.0,0,39,41.50294649884488
Green Bean Café,Richmond,49.1947594,-123.1762466,1.6,0,4,130.32809921803107
Steveston Harbour Cafe,Richmond,49.11922535111521,-123.16411152106949,5.0,1,2,640.3859656661293
Bread Garden Urban Cafe,Richmond,49.1945454,-123.1747399,3.0,0,3,240.28806065110723
Waves Coffee House,Richmond,49.1241798712256,-123.182890052597,3.0,0,15,204.34991262832665
Good Day Cafe,Richmond,49.12373338090104,-123.18364765582098,3.0,0,15,277.9887038046212
The Original Beanery,Vancouver,49.26370075470969,-123.23932143466445,3.8,0,0,240.9783497951547
Dspot Dessert Cafe,Richmond,49.13252607019409,-123.09275220762656,4.0,1,4,84.33207796965502
Carry Coffee,Richmond,49.1843898,-123.1363452,3.0,0,43,26.944401434009624
Danoo Cafe,Vancouver,49.2636908,-123.2081455,3.6,0,1,28.715530702070666
Bean & Beyond Cafe,Richmond,49.1249334289311,-123.181072287261,3.0,0,15,58.62822438726218
Bambada,Coquitlam,49.2775627,-122.8068851,4.6,1,7,19.184685666099128
Kook's Cooks,Coquitlam,49.24878,-122.83612,4.4,1,0,26.041047304580765
Gigi’s,Coquitlam,49.27396778962247,-122.7964144,4.0,1,11,203.49587259578158
Ma Now Thai Kitchen,Coquitlam,49.28225,-122.79859185474892,4.3,1,34,167.52053744180432
HAAN Korean,Coquitlam,49.27459,-122.79247,3.8,0,13,54.02767467237238
Memory Corner,Coquitlam,49.245147,-122.892226,3.8,0,30,36.66344993641518
Tsuki,Coquitlam,49.26263310454177,-122.83911564391256,5.0,1,3,117.59017997125535
The Coquitlam Grill,Coquitlam,49.27856376513119,-122.81436106069664,3.9,0,5,236.72925490164872
Singapore Hawker,Coquitlam,49.2836123,-122.7982817,4.0,1,22,161.93697669348407
Shio Japanese Kitchen,Coquitlam,49.282376,-122.7964,4.1,1,34,46.33488117334619
Hansol Korean,Coquitlam,49.2833333,-122.8095431,4.6,1,3,41.84883641047979
The Golden Boot,Coquitlam,49.249515,-122.8658428,3.9,0,18,50.51491779240074
Pasargad,Coquitlam,49.2785348,-122.8188282,4.3,1,2,76.48910486178298
Giancarlo Italian Deli,Coquitlam,49.24927,-122.86102,3.9,0,22,56.73419936710338
Lazzez's Grill Indian Cuisine,Coquitlam,49.27743,-122.80492,4.3,1,9,131.0929589012472
Makchang Dodook,Coquitlam,49.2486594,-122.8587548,5.0,1,16,43.828446008613376
Lee Garden Seafood,Coquitlam,49.27990520310704,-122.79285998404173,4.2,1,36,53.79817696925749
Woody's On Brunette,Coquitlam,49.23757,-122.87021,3.5,0,6,90.74575383917282
Cactus Club Cafe,Coquitlam,49.23306607674114,-122.85075084472224,4.0,1,9,110.22918080903489
Jimoco Cafe & Pasta,Coquitlam,49.248787,-122.863927,3.9,0,22,99.60613236589614
The Keg Steakhouse + Bar,Coquitlam,49.27798957201443,-122.79372942511934,3.8,0,31,145.28462135248174
Nice Meating You BBQ,Coquitlam,49.26101,-122.89124,3.8,0,7,67.32657246236076
Ramengers Feat. Smoking pig,Coquitlam,49.2386215122336,-122.86375656724,3.9,0,2,57.764745340875265
Pho Holiday,Coquitlam,49.24880778894382,-122.8631980544926,4.1,1,22,50.72861542819259
OZ Korean Cuisine,Coquitlam,49.282471094178,-122.793583392269,4.0,1,35,44.33007305429848
Hakone Sushi Bar,Coquitlam,49.28224,-122.79587,4.2,1,36,44.41259440559238
Austin Heights Pizza,Coquitlam,49.24868,-122.86022,4.2,1,18,100.58642771163721
Vesuvio Pizzeria,Coquitlam,49.2836918987524,-122.80991088599,4.5,1,3,41.191807895045
Ding Hao Noodle House,Coquitlam,49.278788895755625,-122.8070915324994,3.9,0,6,93.63222593531174
GoGo Chicken & BBQ,Coquitlam,49.282972,-122.796674,4.4,1,33,26.384254793606942
A&W,Coquitlam,49.26256,-122.83835104,3.2,0,3,101.10241656896395
Urban Gate,Coquitlam,49.28222,-122.7962049,3.1,0,35,56.581196548313166
Beanery Coffeehouse & Eatery,Coquitlam,49.3004890916425,-122.820143082062,4.5,1,0,32.886628692957196
Gordon Ramsay Burger,Coquitlam,49.227207,-122.837006,3.2,0,2,171.9149208603945
Kang’s Kitchen,Coquitlam,49.2439399,-122.8901613,4.2,1,28,132.0495934420514
Thai Chef,Burnaby,49.25411106371749,-122.89388632944176,4.0,1,11,72.34785417387495
Vesta Grill,Coquitlam,49.2774881,-122.7930624,4.3,1,25,193.00365347902962
Zhous Chinese Restaurant,Coquitlam,49.2626492660541,-122.839037613753,3.3,0,3,121.30973745267033
Happy Lamb Hot Pot,Coquitlam,49.28083,-122.79272,3.3,0,36,84.17034302444189
Chada Thai Fine Cuisine,Coquitlam,49.27777943404405,-122.794719444731,3.5,0,28,70.91214003575519
Ta Bom Korean Cuisine,Coquitlam,49.2486992,-122.8639442,3.7,0,22,104.2330390970971
Kosoo,Coquitlam,49.27876990755266,-122.79021307826042,3.4,0,21,33.906741633568124
Doppio Zero Pizza,Coquitlam,49.2635549,-122.847654,3.6,0,0,40.87567117216467
Cactus Club Cafe,Coquitlam,49.27983956123317,-122.79807752330964,3.5,0,38,253.36374641346646
Myung-Ga Mandu,Coquitlam,49.24390681364184,-122.89083114284756,3.9,0,28,128.36378276247638
Pizza Town & Indian Grill,Coquitlam,49.24993,-122.86431,3.9,0,22,155.22917349349552
Plateau Pizza,Coquitlam,49.29645485179912,-122.8035690031019,4.1,1,0,55.22752227421876
Big Way,Coquitlam,49.2798231361267,-122.7997276,4.2,1,27,133.88021948772706
Honjin Ramen,Coquitlam,49.2372447982538,-122.852997556329,3.8,0,11,374.30098930077776
Rogues Bar &  Grill,Coquitlam,49.3062789878786,-122.78926089406,3.9,0,0,29.109144176264667
Pizza One,Coquitlam,49.262742,-122.838984,3.3,0,3,111.47488328068273
Dookbaeki,Coquitlam,49.27759292246516,-122.79138553887606,4.4,1,21,105.80327323925535
Hee Rae Deung,Coquitlam,49.2475518179184,-122.891984134912,4.0,1,33,117.6303877635317
Pop's Pizza & Pasta,Coquitlam,49.23701,-122.87142,3.5,0,5,23.27778384412352
Pho Super Bowl,Coquitlam,49.261720508586464,-122.89092417221092,4.2,1,7,69.33719143485105
Pho Phu Thinh Restaurant,Coquitlam,49.2819779946262,-122.801139803735,3.9,0,19,66.51061897849252
Nonna’s Coquitlam,Coquitlam,49.23696,-122.87036,3.5,0,5,46.48367511716679
Delicious Pho,Coquitlam,49.282380380315,-122.798885696643,3.7,0,30,163.52325585604802
Aria Afghan Grill,Coquitlam,49.236929,-122.871916,4.4,1,5,59.72440443621601
C Market Coffee,Coquitlam,49.2338639121429,-122.8530460160252,4.0,1,10,108.84860144791992
Sushi Boss,Coquitlam,49.2986583,-122.7872987,4.0,1,0,38.28218006642698
Me-n-Ed's Pizza Parlors,Coquitlam,49.24927,-122.86047,4.2,1,19,89.2156301817795
Crispy Falafel,Coquitlam,49.2352018438231,-122.855761778291,3.7,0,10,280.3625552961604
Pho 99,Coquitlam,49.27606,-122.7958,3.2,0,18,186.8516047430186
Maruhachi Ra-men,Coquitlam,49.28335,-122.7933949,3.9,0,31,29.984375396917336
Bbong,Coquitlam,49.243302112406,-122.891211349691,3.6,0,28,96.17154975482117
Fatburger,Coquitlam,49.23409,-122.86301,3.4,0,1,93.76611303931796
Browns Socialhouse Town Centre,Coquitlam,49.28247671487007,-122.7984179134894,3.4,0,34,147.9017982761781
House of Tofu Soup,Burnaby,49.2432776889176,-122.893122291784,3.6,0,28,52.68614448049355
Kim's BBQ House,Coquitlam,49.23711399221517,-122.8531926,4.5,1,11,384.75424146810343
Jimmy's Place,Coquitlam,49.2471019412282,-122.890613009564,4.0,1,32,158.54911993416155
I Love KBBQ,Coquitlam,49.2488313,-122.86387866172522,5.0,1,22,94.7968174729652
Bubble World,Coquitlam,49.2790792849535,-122.794279898607,2.7,0,37,107.22257180022055
Hwa Won,Coquitlam,49.23363,-122.85335,5.0,1,10,75.40193899367539
Austin Fish House,Coquitlam,49.24928,-122.86076,3.6,0,21,71.79518039592352
Nonhyun Chicken Hot Pot,Coquitlam,49.2435186165261,-122.890372127295,3.3,0,28,145.76474215862987
Narita Sushi,Coquitlam,49.23363,-122.85335,3.8,0,10,75.40193899367539
Dim Sum World,Coquitlam,49.28083,-122.79272,3.8,0,36,84.17034302444189
Nagano Japanese Restaurant,Coquitlam,49.2819484741704,-122.799879881647,3.6,0,22,117.84326723353635
South Castle Korean Restaurant,Coquitlam,49.2487155457237,-122.859535957053,4.1,1,18,94.31851329994768
Matoi Sushi,Coquitlam,49.274538,-122.791584,3.5,0,13,38.9086604941476
Sushi Karis,Coquitlam,49.2493462644793,-122.86582890898,4.3,1,18,32.84686437647724
La Ruota Pizzeria,Coquitlam,49.282258,-122.796297,3.5,0,35,57.649106780768264
Shin Ya Shanghai Cuisine,Coquitlam,49.28083,-122.79272,4.0,1,36,84.17034302444189
Shiok,Burnaby,49.25176337245633,-122.8961267,4.5,1,13,180.18058481425052
Bukjang Korean Restaurant,Coquitlam,49.2451096,-122.8924103,3.9,0,30,50.66501326670212
Mega Sushi,Coquitlam,49.24858070525632,-122.81784885439474,3.9,0,2,150.82349611206712
Milestones,Coquitlam,49.2784,-122.80925,3.2,0,7,57.4889393719166
Chuan Chili House,Coquitlam,49.28224556461602,-122.79592465596284,4.6,1,36,44.79584312278727
Soup Plus,Coquitlam,49.24868,-122.86186,3.8,0,22,32.857353856098484
Mercado Mexican Market & Taqueria - by Original's,Coquitlam,49.2786,-122.819064,3.7,0,2,72.65243069111244
North Garden Restaurant,Coquitlam,49.261465,-122.888345,3.2,0,7,85.39953624591898
Xpress Donair House,Coquitlam,49.2825351,-122.7966402,4.3,1,34,32.14435673505325
PappaRoti,Coquitlam,49.2840263,-122.793144,4.1,1,28,14.539875590339106
Sushi California,Coquitlam,49.2493323318395,-122.892389360117,3.4,0,17,93.21470444047259
Cora,Coquitlam,49.274923,-122.791039,3.7,0,13,34.7674564950195
Neptune Seafood Restaurant,Coquitlam,49.2772716,-122.8004566,3.5,0,12,216.43067599489152
Pho & Japolo,Burnaby,49.253645,-122.892575,3.7,0,13,59.55693172317013
Don Chepe's Restaurant,Coquitlam,49.2365844,-122.8530121,3.3,0,11,400.1779195259336
Milaap Indian Kitchen,Coquitlam,49.28330247934861,-122.81049934213397,4.0,1,3,96.70510347126073
MR MIKES,Coquitlam,49.27726890000161,-122.79442574110844,3.3,0,28,105.87931984077949
Tong's Gourmet House,Coquitlam,49.2800129185451,-122.792744748294,4.0,1,35,57.742189139355794
Jasmine Cafe Chinese Restaurant,Coquitlam,49.2493694,-122.8678328,3.3,0,12,125.37645314915572
Yewon Korean Restaurant,Coquitlam,49.2446349,-122.8922024,3.8,0,28,57.543046315943485
Great Canadian Casino Vancouver,Coquitlam,49.2276116,-122.8378131,2.5,0,2,99.8072074319062
Bukchigo Jangguchigo,Coquitlam,49.2448065004847,-122.891679704792,4.0,1,28,47.50225176483022
Melody Market And Sushi,Coquitlam,49.24084311889563,-122.85300649997036,4.4,1,4,21.158823749693454
Sinjeon,Coquitlam,49.24396973613672,-122.89084557650504,4.7,1,28,129.93184424216727
Lucky Gate Chinese Restaurant,Coquitlam,49.24926,-122.85909,2.9,0,18,72.77676033569318
Manlijangseong,Coquitlam,49.2821912,-122.7999819,4.8,1,22,95.76227638530504
Yoko Sushi ,Coquitlam,49.2492979663881,-122.867572732974,3.7,0,13,104.90112986596874
John B Neighbourhood Pub,Coquitlam,49.24869,-122.86724,3.6,0,14,75.70670157484547
