latitude,longitude
49.277828,-122.84682
49.27783,-122.847102
49.277832,-122.847385
49.132152,-123.043225
49.260466,-123.252885
49.294599,-122.770477
49.236114,-123.04296
49.292425,-122.756078
49.28896,-122.756098
49.292731,-122.78232
49.253331,-122.770088
49.256321,-122.782572
49.281867,-122.756128
49.294891,-122.771517
49.293012,-122.756359
49.292923,-122.782894
49.236931,-123.046942
49.289783,-122.75574
49.253224,-122.770042
49.261282,-122.75594
49.27879,-122.75598
49.281729,-122.755944
49.295935,-122.819708
49.295933,-122.820031
49.194721,-122.55298
49.195789,-122.553666
49.219079,-122.69135
49.194828,-122.542889
49.195262,-122.541457
49.216944,-122.683861
49.195365,-122.54663
49.21369,-122.678318
49.194833,-122.550018
49.245543,-123.065671
49.220405,-122.693665
49.194734,-122.549951
49.195509,-122.545859
49.214371,-122.679849
49.194864,-122.543143
49.224398,-122.695719
49.19535,-122.54148
49.21106,-122.678215
49.212939,-122.670651
49.196319,-122.539093
49.247236,-123.069355
49.196525,-122.539082
49.196959,-122.534476
49.210658,-122.671642
49.193971,-122.537497
49.193787,-122.537392
49.214735,-122.672857
49.196486,-122.534693
49.196882,-122.556161
49.222368,-122.695449
49.220372,-122.693836
49.218975,-122.693046
49.219307,-122.69349
49.214957,-122.68389
49.225648,-122.682619
49.225644,-122.686546
49.225053,-122.677101
49.259395,-123.247674
49.258079,-123.24443
49.251615,-123.237747
49.248894,-123.072897
49.251694,-123.237733
49.25836,-123.244207
49.172878,-123.154608
49.227799,-122.688454
49.268018,-122.796872
49.25051,-123.076585
49.277799,-122.846165
49.268102,-122.791167
49.277757,-122.84582
49.314507,-123.086018
49.276112,-123.114934
49.203203,-123.133071
49.283095,-122.801558
49.200729,-123.015264
49.252366,-123.080257
49.20149,-123.018581
49.285687,-123.111773
49.285131,-123.115432
49.111311,-122.680862
49.149732,-122.594593
49.149783,-122.59478
49.254147,-123.084079
49.272658,-123.163937
49.263926,-122.768818
49.111528,-122.879004
49.131129,-122.867965
49.194373,-122.887867
49.19348,-122.889466
49.239443,-123.055538
49.34369,-123.18853
49.23952,-123.055375
49.103678,-122.680075
49.100228,-122.682839
49.101285,-122.690136
49.34182,-123.16867
49.267419,-123.246831
49.264587,-122.781442
49.257027,-123.090227
49.19495,-122.789844
49.194903,-122.789679
49.195334,-122.790095
49.195292,-122.78945
49.25817,-123.093585
49.282079,-123.086623
49.283161,-123.076463
49.285006,-123.043938
49.184961,-122.953118
49.185476,-122.95184
49.260171,-123.096663
49.175079,-123.136907
49.114478,-122.645921
49.115698,-122.64798
49.290987,-122.845367
49.199058,-122.917675
49.208075,-122.904083
49.189656,-122.988442
49.190273,-122.988946
49.188967,-122.98073
49.188912,-122.982503
49.191324,-122.975455
49.191133,-122.976246
49.192522,-122.973314
49.193424,-122.972034
49.196331,-122.996932
49.194501,-122.969672
49.197454,-122.998035
49.195234,-122.96929
49.249795,-123.167932
49.19909,-122.978586
49.26302,-123.10905
49.162916,-122.757345
49.163302,-122.756466
49.220333,-122.666916
49.218024,-122.668853
49.210673,-123.065781
49.243197,-123.061284
49.245403,-123.101378
49.207414,-123.123941
49.212765,-123.065964
49.364696,-123.102814
49.304307,-122.838479
49.214832,-123.065913
49.232781,-123.090946
49.286502,-123.110998
49.183562,-122.957993
49.21691,-123.065874
49.228759,-122.835425
49.200254,-122.97942
49.061753,-122.504474
49.061253,-122.502649
49.247995,-122.894807
49.253864,-123.090092
49.055535,-122.485973
49.218398,-123.065832
49.169174,-122.993088
49.182677,-122.845166
49.220662,-123.065738
49.341768,-123.162543
49.337887,-123.142842
49.336338,-123.13917
49.336316,-123.188802
49.221993,-122.915253
49.234673,-123.186318
49.223425,-123.065653
49.16652,-123.126401
49.107179,-122.655848
49.177371,-122.778703
49.225458,-123.065603
49.280122,-122.793523
49.222808,-123.028887
49.219811,-123.032506
49.219894,-123.032299
49.224782,-123.036952
49.224634,-123.036296
49.162711,-122.656336
49.162077,-122.645945
49.227465,-123.065556
49.155056,-122.645942
49.151146,-122.645964
49.147568,-122.645934
49.145064,-122.645975
49.140337,-122.646064
49.12931,-122.64616
49.119135,-122.653351
49.130107,-122.645726
49.141268,-122.64566
49.145802,-122.64559
49.248646,-123.16864
49.229847,-123.065483
49.14854,-122.645561
49.15328,-122.645605
49.155837,-122.645607
49.162842,-122.646928
49.162902,-122.656106
49.038408,-123.079603
49.041832,-123.079659
49.04061,-123.079978
49.285967,-122.79157
49.261403,-122.889518
49.231503,-123.065432
49.261203,-122.889784
49.260871,-122.890337
49.261316,-122.890197
49.258459,-122.729332
49.258051,-122.728821
49.295933,-122.742764
49.045638,-122.734649
49.045741,-122.735952
49.247959,-123.064952
49.041495,-123.082095
49.040632,-123.086041
49.040314,-123.087622
49.04011,-123.089288
49.039507,-123.090426
49.038251,-123.090098
49.037689,-123.091152
49.248611,-122.896818
49.261421,-122.889853
49.261375,-122.889784
49.27798,-122.845609
49.277941,-122.845608
49.277294,-122.828164
49.277118,-122.828183
49.274919,-122.800551
49.274738,-122.800643
49.280417,-122.794097
49.28041,-122.793805
49.285743,-122.791623
49.285693,-122.791435
49.250596,-123.064898
49.277099,-122.826771
49.277967,-122.827449
49.278102,-122.827095
49.256781,-122.88358
49.256811,-122.887308
49.256704,-122.886632
49.25667,-122.883377
49.253526,-122.737917
49.253669,-122.733641
49.253274,-123.066572
49.254759,-122.730933
49.25615,-122.728676
49.255861,-122.729109
49.254639,-122.732037
49.253654,-122.734648
49.253715,-122.738875
49.25832,-122.745964
49.258327,-122.737403
49.258457,-122.738097
49.258448,-122.745823
49.254682,-123.068394
49.104296,-122.799861
49.104233,-122.739569
49.108014,-122.737717
49.300037,-122.78984
49.298477,-122.787901
49.279245,-122.818289
49.284853,-122.818092
49.287222,-122.823931
49.286431,-122.819854
49.284272,-122.818787
49.281941,-122.819265
49.2792,-122.808218
49.283382,-122.808971
49.283741,-122.809348
49.281011,-122.80839
49.258015,-123.069745
49.280029,-122.794024
49.278883,-122.789779
49.280631,-122.787013
49.292847,-122.755389
49.293288,-122.749766
49.293926,-122.746549
49.294609,-122.743629
49.259948,-123.069673
49.220487,-122.89837
49.053907,-123.077667
49.103638,-122.659711
49.298116,-122.746471
49.298538,-122.750076
49.298133,-122.756034
49.296327,-122.756063
49.294534,-122.756036
49.282333,-122.786449
49.280345,-122.787445
49.278379,-122.770071
49.184292,-122.779633
49.045638,-122.745605
49.045745,-122.746741
49.258318,-122.734582
49.258456,-122.73438
49.262699,-123.069636
49.256747,-122.891445
49.177778,-123.124306
49.03764,-123.095431
49.104145,-122.755775
49.10442,-122.75761
49.199154,-122.789701
49.200597,-122.78529
49.281403,-123.025625
49.278065,-122.845996
49.278062,-122.846595
49.2738,-122.800001
49.2738,-122.800401
49.111342,-122.685765
49.275952,-123.118424
49.276256,-123.117748
49.278318,-123.114655
49.277832,-122.847667
49.278432,-122.767721
49.275982,-123.124529
49.188916,-123.143128
49.229033,-123.005865
49.258299,-122.879436
49.281183,-122.957497
49.262816,-122.892396
49.256074,-122.851504
49.201899,-122.789698
49.276918,-123.125976
49.31355,-123.055162
49.269918,-123.069518
49.336652,-123.093379
49.195504,-122.995601
49.194396,-122.994459
49.191858,-123.141973
49.267415,-123.247954
49.2673,-123.24828
49.271608,-123.069481
49.267177,-123.24863
49.26704,-123.247902
49.26715,-123.247589
49.267304,-123.247155
49.269368,-123.106978
49.220434,-122.895443
49.273323,-123.06943
49.220538,-122.894757
49.336516,-123.092768
49.285787,-123.119282
49.045488,-122.774749
49.275134,-123.069418
49.126165,-122.704228
49.243951,-122.564882
49.256017,-122.580567
49.310394,-123.014624
49.038782,-122.784995
49.046029,-122.779052
49.049613,-122.779098
49.053111,-122.779079
49.056772,-122.779095
49.060162,-122.779779
49.060184,-122.790767
49.244435,-123.044461
49.060927,-122.797554
49.061485,-122.800444
49.06037,-122.797234
49.060026,-122.789557
49.059501,-122.779302
49.055954,-122.779238
49.249603,-123.171914
49.277014,-123.069433
49.052374,-122.779237
49.048742,-122.77935
49.04207,-122.789463
49.038051,-122.784375
49.226034,-123.004152
49.22639,-123.004928
49.040513,-122.780371
49.042114,-122.782161
49.225643,-123.003278
49.278704,-123.070346
49.22541,-123.002774
49.225091,-123.002091
49.038034,-122.77927
49.035982,-122.779277
49.023868,-122.779615
49.023884,-122.782194
49.023891,-122.785272
49.02388,-122.787892
49.023967,-122.794143
49.023972,-122.797365
49.280571,-123.070272
49.358202,-123.401618
49.377358,-123.413066
49.129194,-122.712387
49.133297,-122.71176
49.133467,-122.701005
49.133625,-122.690128
49.133569,-122.683181
49.133501,-122.678817
49.133433,-122.671322
49.132917,-122.661361
49.130734,-122.661049
49.126658,-122.660476
49.130634,-122.660817
49.133598,-122.662268
49.133627,-122.669555
49.133663,-122.673732
49.133703,-122.680066
49.280806,-123.070549
49.13369,-122.684351
49.132895,-122.712606
49.220813,-122.57914
49.224237,-122.579091
49.2281,-122.579069
49.230971,-122.579147
49.243604,-122.573038
49.279104,-123.070545
49.243966,-122.567895
49.24398,-122.561583
49.245241,-122.558115
49.241975,-122.558592
49.240176,-122.559001
49.238303,-122.566661
49.241912,-122.573847
49.244042,-122.579756
49.249034,-122.580106
49.277328,-123.069881
49.249719,-122.585996
49.249445,-122.590277
49.251585,-122.588003
49.254331,-122.584772
49.254634,-122.581094
49.258601,-122.57448
49.254678,-122.5771
49.252226,-122.579478
49.24898,-122.580229
49.243925,-122.57992
49.275512,-123.06961
49.234933,-122.580262
49.235003,-122.586367
49.235063,-122.59075
49.232678,-122.59391
49.228416,-122.59395
49.226436,-122.594014
49.223206,-122.594076
49.119259,-122.756411
49.273685,-123.069647
49.21685,-122.593469
49.216406,-122.590234
49.172102,-122.834695
49.266634,-123.244736
49.044433,-122.785542
49.253502,-123.08986
49.28179,-123.106526
49.271878,-123.069692
49.277837,-123.131265
49.166861,-123.124475
49.119175,-122.680507
49.119024,-122.684578
49.217223,-122.66742
49.366352,-123.422783
49.270207,-123.069755
49.380323,-123.345848
49.389393,-123.329942
49.383944,-123.336686
49.26817,-123.111966
49.276631,-122.856207
49.212398,-122.814937
49.118734,-122.692402
49.20317,-123.135556
49.168301,-123.01295
49.233083,-122.841895
49.130861,-122.712624
49.085464,-123.001829
49.264806,-123.069842
49.16985,-123.023627
49.340163,-123.156999
49.177384,-123.119063
49.177158,-123.118934
49.28102,-123.11824
49.314355,-122.88435
49.232253,-123.065682
49.104989,-122.890274
49.036783,-123.079785
49.0269,-123.079855
49.261616,-123.115153
49.387519,-123.354759
49.230264,-123.065727
49.145639,-122.756474
49.155559,-122.785083
49.248336,-123.056509
49.021902,-122.807511
49.226693,-123.065819
49.237976,-122.844343
49.30235,-122.870879
49.267148,-123.002997
49.248778,-123.104553
49.220162,-122.97264
49.028289,-123.079702
49.224857,-123.065873
49.212575,-122.606432
49.279676,-123.112876
49.233373,-123.114517
49.162848,-123.145425
49.223127,-123.065922
49.256017,-122.800781
49.255729,-122.800598
49.25414,-122.802491
49.280236,-123.114837
49.045618,-122.701792
49.045795,-122.703226
49.245848,-123.170308
49.221481,-123.065964
49.267674,-123.247621
49.273996,-123.098665
49.282359,-123.124019
49.229249,-122.980952
49.085606,-123.001679
49.219611,-123.065976
49.155249,-123.039901
49.155357,-123.03974
49.158564,-123.02334
49.158254,-123.023612
49.266868,-123.091178
49.15544,-123.044877
49.260303,-123.168238
49.217768,-123.066039
49.169853,-123.04604
49.26668,-123.090557
49.194098,-122.805781
49.234694,-123.184268
49.234836,-123.186649
49.234486,-123.154256
49.234672,-123.15479
49.140984,-122.661347
49.230392,-122.688114
49.218858,-122.655981
49.216989,-122.630123
49.217259,-122.633119
49.219587,-122.658729
49.215036,-123.066092
49.231687,-122.690461
49.2892,-123.132046
49.155303,-123.043518
49.118842,-122.764773
49.119037,-122.766041
49.275276,-122.799074
49.213015,-123.066138
49.19317,-122.803013
49.123732,-122.845337
49.26369,-123.243491
49.262728,-123.242289
49.219122,-122.596382
49.01305,-123.04825
49.169957,-123.046049
49.335623,-123.053648
49.21118,-123.066167
49.260911,-122.785161
49.260384,-122.788204
49.192988,-123.18071
49.23467,-123.173495
49.232982,-123.102441
49.234646,-123.03528
49.233624,-123.036583
49.232733,-123.066544
49.233019,-123.091581
49.234095,-123.129021
49.234437,-123.141226
49.234826,-123.174148
49.233818,-123.127728
49.220895,-122.657041
49.205981,-123.031611
49.28616,-123.118293
49.312929,-123.077751
49.324309,-123.121976
49.323766,-123.106585
49.314479,-123.079648
49.313704,-123.077479
49.299145,-122.819247
49.237919,-123.170182
49.208301,-123.030733
49.210359,-123.027535
49.311537,-123.082514
49.183693,-122.845706
49.322113,-123.056272
49.320103,-123.056323
49.260922,-123.152113
49.260863,-123.147849
49.260998,-123.148634
49.260786,-123.143122
49.260917,-123.143876
49.260482,-123.12604
49.26048,-123.123929
49.241643,-123.170163
49.260622,-123.124667
49.260394,-123.120306
49.260557,-123.12041
49.260482,-123.11559
49.219331,-122.949758
49.167722,-123.136073
49.167573,-123.135771
49.282442,-123.104634
49.263505,-123.139857
49.155421,-123.050284
49.276561,-122.773723
49.141737,-122.599236
49.245547,-123.17011
49.288812,-123.139345
49.287679,-123.129709
49.333436,-123.040377
49.333441,-123.039947
49.233946,-123.124174
49.227612,-122.89274
49.227274,-123.159273
49.24951,-123.171667
49.145969,-122.800967
49.248517,-123.167771
49.211487,-123.103003
49.205803,-123.030484
49.263125,-123.11569
49.190376,-123.131138
49.284744,-123.142826
49.283023,-123.1416
49.283216,-123.141983
49.249455,-123.167732
49.280455,-123.137828
49.27838,-123.134614
49.284303,-123.142591
49.281164,-123.016705
49.263652,-122.783603
49.088733,-123.082465
49.229631,-123.155866
49.248095,-123.153504
49.263296,-123.128317
49.253089,-123.167687
49.263652,-123.134884
49.244542,-123.046502
49.219427,-122.596176
49.176272,-122.890321
49.204255,-122.908982
49.242027,-123.17035
49.146263,-122.890209
49.17036,-122.756802
49.170463,-122.756642
49.047492,-122.878313
49.274423,-123.128718
49.258499,-122.800196
49.152343,-122.952697
49.248874,-123.01717
49.268415,-123.177316
49.268359,-123.173351
49.268111,-123.154472
49.268032,-123.149796
49.268242,-123.155847
49.263217,-123.186038
49.268312,-123.099412
49.26601,-123.130869
49.169942,-123.023565
49.263095,-123.104676
49.281141,-123.115843
49.281121,-123.003852
49.281129,-123.002663
49.122255,-122.756625
49.314325,-122.884767
49.280323,-123.099245
49.263567,-122.783538
49.279237,-123.113568
49.261367,-122.945529
49.261089,-122.944267
49.279105,-123.097251
49.207905,-122.90605
49.210898,-123.098986
49.219428,-123.090815
49.336252,-123.14278
49.336351,-123.143556
49.33637,-123.145678
49.346947,-123.232771
49.333854,-123.167977
49.27736,-123.09702
49.333271,-123.168136
49.217685,-123.140092
49.030357,-122.8146
49.107807,-122.65141
49.314374,-122.877947
49.314292,-122.877943
49.336337,-123.140729
49.272477,-123.098889
49.281161,-123.094737
49.25068,-123.030751
49.271619,-123.093947
49.211235,-123.077603
49.342252,-123.182682
49.342194,-123.179048
49.270461,-123.087037
49.341761,-123.17095
49.357989,-123.121415
49.338122,-123.156545
49.334424,-123.134039
49.173926,-123.141576
49.172758,-123.146259
49.173811,-123.142931
49.172391,-123.147015
49.352197,-123.133819
49.232426,-123.090467
49.253952,-122.981956
49.290268,-123.130384
49.304937,-123.028312
49.276551,-123.091207
49.304904,-123.029461
49.305041,-123.02981
49.305369,-123.029619
49.276481,-123.087659
49.210429,-123.130057
49.182376,-122.845722
49.177808,-123.170945
49.267975,-123.06976
49.276442,-123.084506
49.220254,-122.558106
49.060573,-122.69139
49.064871,-122.691456
49.063531,-122.691722
49.067317,-122.690685
49.066932,-122.691748
49.067466,-122.686231
49.067375,-122.685364
49.067485,-122.681045
49.276727,-123.080955
49.067361,-122.68016
49.067919,-122.669667
49.083997,-122.64715
49.254672,-123.022875
49.276575,-122.849147
49.133791,-122.807309
49.133657,-122.805923
49.169699,-122.890425
49.135093,-122.890367
49.276697,-123.07825
49.141016,-122.89022
49.14955,-122.890223
49.171188,-122.890096
49.177579,-122.889969
49.133786,-122.87006
49.134001,-122.870456
49.189131,-123.131869
49.189163,-123.131956
49.133489,-122.841019
49.275523,-123.077375
49.305155,-123.029543
49.305038,-123.028753
49.305069,-123.028284
49.305212,-123.028848
49.305231,-123.028334
49.305435,-123.029043
49.305404,-123.028764
49.305374,-123.028462
49.258001,-123.168503
49.27378,-123.07742
49.125661,-122.646143
49.267684,-123.002954
49.164758,-123.134693
49.249032,-122.857431
49.271208,-123.077466
49.211145,-123.09365
49.278146,-122.911827
49.234819,-123.115931
49.237881,-123.128082
49.248754,-123.093756
49.268967,-123.077555
49.242491,-123.059177
49.278224,-122.969975
49.279848,-122.964771
49.277515,-122.964739
49.248792,-123.096539
49.123308,-122.647902
49.248879,-123.109515
49.267558,-123.077527
49.046914,-123.099086
49.046956,-123.098823
49.044463,-123.104268
49.047364,-123.104272
49.047483,-123.105647
49.052907,-123.099091
49.052735,-123.099266
49.05526,-123.110124
49.055373,-123.10988
49.238254,-123.170377
49.264806,-123.07763
49.037751,-123.09534
49.260427,-123.138826
49.258305,-123.138643
49.260876,-123.139175
49.173961,-123.136363
49.226213,-123.121239
49.187891,-122.84397
49.262018,-123.07773
49.158054,-123.147932
49.281245,-123.051351
49.034168,-122.801053
49.186626,-122.730765
49.191523,-122.777907
